Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
2, 52, eco7, 234196, 0, 1, 0, 0, 263.72, 0, 365, 
2, 52, eco8, 289438, 0, 1, 0, 0, 232.05, 0, 302, 
2, 52, eco9, 167579, 0.39, 1, 0.05, 0.02, 149.12, 0, 298, 
2, 52, eco10, 60934, 0, 1, 0, 0, 277.86, 0, 365, 
2, 58, eco1, 228404, 0.91, 1, 0.63, 0.32, 177.07, 0, 303, 
2, 58, eco2, 184248, 0, 1, 0.45, 0, 241.7, 0, 318, 
2, 58, eco3, 134203, 0.8, 1, 0.42, 0.21, 242.33, 0, 308, 
2, 58, eco4, 211532, 0.76, 1, 0.58, 0.29, 194.23, 0, 309, 
2, 58, eco5, 86755, 0.98, 1, 0.53, 0.27, 168.57, 53, 293, 
2, 58, eco6, 466865, 0.65, 1, 0.49, 0.23, 227.02, 0, 315, 
2, 58, eco7, 233581, 0.48, 1, 0.46, 0.18, 263.77, 0, 365, 
2, 58, eco8, 289928, 0.61, 1, 0.44, 0.22, 231.98, 0, 302, 
2, 58, eco9, 168016, 0.97, 1, 0.7, 0.35, 149.2, 0, 298, 
2, 58, eco10, 60899, 0.42, 1, 0.43, 0.17, 277.81, 0, 365, 
2, 59, eco1, 228807, 0.91, 1, 0.63, 0.32, 177.02, 0, 303, 
2, 59, eco2, 184265, 0, 1, 0.45, 0, 241.62, 0, 318, 
2, 59, eco3, 134259, 0.8, 1, 0.42, 0.21, 242.36, 0, 308, 
2, 59, eco4, 211514, 0.76, 1, 0.58, 0.29, 194.22, 0, 309, 
2, 59, eco5, 86662, 0.98, 1, 0.53, 0.27, 168.48, 53, 293, 
2, 59, eco6, 466101, 0.65, 1, 0.49, 0.23, 226.86, 0, 315, 
2, 59, eco7, 233816, 0.48, 1, 0.46, 0.18, 263.67, 0, 365, 
2, 59, eco8, 289437, 0.61, 1, 0.44, 0.22, 232.14, 0, 302, 
2, 59, eco9, 168090, 0.97, 1, 0.7, 0.35, 149.24, 0, 298, 
2, 59, eco10, 60872, 0.42, 1, 0.43, 0.17, 277.46, 0, 365, 
2, 61, eco1, 229060, 0.91, 1, 0.63, 0.32, 177.14, 0, 303, 
2, 61, eco2, 184696, 0, 1, 0.45, 0, 241.66, 0, 318, 
2, 61, eco3, 134153, 0.8, 1, 0.42, 0.21, 242.23, 0, 308, 
2, 61, eco4, 211591, 0.76, 1, 0.58, 0.29, 194.46, 0, 309, 
2, 61, eco5, 86666, 0.98, 1, 0.53, 0.27, 168.43, 53, 293, 
2, 61, eco6, 465926, 0.65, 1, 0.49, 0.23, 226.83, 0, 315, 
2, 61, eco7, 234418, 0.48, 1, 0.46, 0.18, 263.68, 0, 365, 
2, 61, eco8, 290413, 0.61, 1, 0.44, 0.22, 232.04, 0, 302, 
2, 61, eco9, 167595, 0.97, 1, 0.7, 0.35, 149.27, 0, 298, 
2, 61, eco10, 60772, 0.42, 1, 0.43, 0.17, 277.78, 0, 365, 
2, 62, eco1, 229179, 0.91, 1, 0.63, 0.32, 177.13, 0, 303, 
2, 62, eco2, 184296, 0, 1, 0.45, 0, 241.55, 0, 318, 
2, 62, eco3, 134066, 0.8, 1, 0.42, 0.21, 242.19, 0, 308, 
2, 62, eco4, 211944, 0.76, 1, 0.58, 0.29, 194.17, 0, 309, 
2, 62, eco5, 86484, 0.98, 1, 0.53, 0.27, 168.56, 53, 293, 
2, 62, eco6, 465939, 0.65, 1, 0.49, 0.23, 226.84, 0, 315, 
2, 62, eco7, 233907, 0.48, 1, 0.46, 0.18, 263.88, 0, 365, 
2, 62, eco8, 290118, 0.61, 1, 0.44, 0.22, 232.05, 0, 302, 
2, 62, eco9, 168271, 0.97, 1, 0.7, 0.35, 149.24, 0, 298, 
2, 62, eco10, 61030, 0.42, 1, 0.43, 0.17, 277.89, 0, 365, 
2, 63, eco1, 228695, 0.91, 1, 0.63, 0.32, 177.05, 0, 303, 
2, 63, eco2, 184517, 0, 1, 0.45, 0, 241.7, 0, 318, 
2, 63, eco3, 134114, 0.8, 1, 0.42, 0.21, 242.33, 0, 308, 
2, 63, eco4, 211358, 0.76, 1, 0.58, 0.29, 194.34, 0, 309, 
2, 63, eco5, 86549, 0.98, 1, 0.53, 0.27, 168.46, 53, 293, 
2, 63, eco6, 466351, 0.65, 1, 0.49, 0.23, 226.8, 0, 315, 
2, 63, eco7, 233661, 0.48, 1, 0.46, 0.18, 263.65, 0, 365, 
2, 63, eco8, 290450, 0.61, 1, 0.44, 0.22, 232.01, 0, 302, 
2, 63, eco9, 168114, 0.97, 1, 0.7, 0.35, 149.24, 0, 298, 
2, 63, eco10, 60830, 0.42, 1, 0.43, 0.17, 277.46, 0, 365, 
2, 64, eco1, 229255, 0.91, 1, 0.63, 0.32, 177.01, 0, 303, 
2, 64, eco2, 184374, 0, 1, 0.45, 0, 241.69, 0, 318, 
2, 64, eco3, 134312, 0.8, 1, 0.42, 0.21, 242.33, 0, 308, 
2, 64, eco4, 211380, 0.76, 1, 0.58, 0.29, 194.4, 0, 309, 
2, 64, eco5, 86667, 0.98, 1, 0.53, 0.27, 168.43, 53, 293, 
2, 64, eco6, 466636, 0.65, 1, 0.49, 0.23, 226.88, 0, 315, 
2, 64, eco7, 234045, 0.48, 1, 0.46, 0.18, 263.74, 0, 365, 
2, 64, eco8, 289741, 0.61, 1, 0.44, 0.22, 231.99, 0, 302, 
2, 64, eco9, 168262, 0.97, 1, 0.7, 0.35, 149.16, 0, 298, 
2, 64, eco10, 60823, 0.42, 1, 0.43, 0.17, 277.45, 0, 365, 
2, 65, eco1, 229565, 0.91, 1, 0.63, 0.32, 177, 0, 303, 
2, 65, eco2, 184647, 0, 1, 0.45, 0, 241.86, 0, 318, 
2, 65, eco3, 133996, 0.8, 1, 0.42, 0.21, 242.19, 0, 308, 
2, 65, eco4, 211107, 0.76, 1, 0.58, 0.29, 194.36, 0, 309, 
2, 65, eco5, 86353, 0.98, 1, 0.53, 0.27, 168.46, 53, 293, 
2, 65, eco6, 466095, 0.65, 1, 0.49, 0.23, 226.84, 0, 315, 
2, 65, eco7, 233983, 0.48, 1, 0.46, 0.18, 263.7, 0, 365, 
2, 65, eco8, 289604, 0.61, 1, 0.44, 0.22, 232, 0, 302, 
2, 65, eco9, 167645, 0.97, 1, 0.7, 0.35, 149.26, 0, 298, 
2, 65, eco10, 60671, 0.42, 1, 0.43, 0.17, 277.5, 0, 365, 
2, 66, eco1, 228566, 0.91, 1, 0.63, 0.32, 177.08, 0, 303, 
2, 66, eco2, 184251, 0, 1, 0.45, 0, 241.61, 0, 318, 
2, 66, eco3, 134006, 0.8, 1, 0.42, 0.21, 242.31, 0, 308, 
2, 66, eco4, 211395, 0.76, 1, 0.58, 0.29, 194.28, 0, 309, 
2, 66, eco5, 86499, 0.98, 1, 0.53, 0.27, 168.5, 53, 293, 
2, 66, eco6, 466902, 0.65, 1, 0.49, 0.23, 226.82, 0, 315, 
2, 66, eco7, 233662, 0.48, 1, 0.46, 0.18, 263.8, 0, 365, 
2, 66, eco8, 290277, 0.61, 1, 0.44, 0.22, 231.87, 0, 302, 
2, 66, eco9, 168153, 0.97, 1, 0.7, 0.35, 149.25, 0, 298, 
2, 66, eco10, 60885, 0.42, 1, 0.43, 0.17, 277.64, 0, 365, 
2, 68, eco1, 228981, 0.91, 1, 0.63, 0.32, 177.07, 0, 303, 
2, 68, eco2, 184742, 0, 1, 0.45, 0, 241.54, 0, 318, 
2, 68, eco3, 134160, 0.8, 1, 0.42, 0.21, 242.16, 0, 308, 
2, 68, eco4, 211243, 0.76, 1, 0.58, 0.29, 194.31, 0, 309, 
2, 68, eco5, 86407, 0.98, 1, 0.53, 0.26, 168.6, 53, 293, 
2, 68, eco6, 466112, 0.65, 1, 0.49, 0.23, 226.86, 0, 315, 
2, 68, eco7, 234500, 0.48, 1, 0.46, 0.18, 263.7, 0, 365, 
2, 68, eco8, 290167, 0.61, 1, 0.44, 0.22, 232.02, 0, 302, 
2, 68, eco9, 167464, 0.97, 1, 0.7, 0.35, 149.21, 0, 298, 
2, 68, eco10, 60930, 0.42, 1, 0.43, 0.17, 277.55, 0, 365, 
2, 69, eco1, 229394, 0.91, 1, 0.63, 0.32, 177.13, 0, 303, 
2, 69, eco2, 184276, 0, 1, 0.45, 0, 241.77, 0, 318, 
2, 69, eco3, 134413, 0.8, 1, 0.42, 0.21, 242.16, 0, 308, 
2, 69, eco4, 212096, 0.76, 1, 0.58, 0.29, 194.3, 0, 309, 
2, 69, eco5, 86702, 0.98, 1, 0.53, 0.27, 168.54, 53, 293, 
2, 69, eco6, 465752, 0.65, 1, 0.49, 0.23, 226.86, 0, 315, 
2, 69, eco7, 233852, 0.48, 1, 0.46, 0.18, 263.75, 0, 365, 
2, 69, eco8, 289859, 0.61, 1, 0.44, 0.22, 232.04, 0, 302, 
2, 69, eco9, 167973, 0.97, 1, 0.7, 0.35, 149.19, 0, 298, 
2, 69, eco10, 60852, 0.42, 1, 0.43, 0.17, 277.28, 0, 365, 
2, 81, eco1, 37935, 0, 1, 0.62, 0, 177.12, 0, 303, 
2, 81, eco2, 21877, 0, 1, 0.42, 0, 241.06, 0, 318, 
2, 81, eco3, 22488, 0, 1, 0.37, 0, 247.8, 0, 308, 
2, 81, eco4, 53468, 0, 1, 0.55, 0, 198.01, 0, 309, 
2, 81, eco5, 43759, 0.37, 1, 0.5, 0.18, 171.23, 53, 293, 
2, 81, eco6, 44543, 0, 1, 0.47, 0, 224.1, 0, 315, 
2, 81, eco7, 49663, 0, 1, 0.43, 0, 269.33, 0, 365, 
2, 81, eco8, 17853, 0, 1, 0.38, 0, 238.11, 0, 302, 
2, 81, eco9, 24121, 0.33, 1, 0.69, 0.17, 150.42, 0, 298, 
2, 81, eco10, 40639, 0, 1, 0.4, 0, 283.73, 0, 365, 
2, 93, eco1, 28539, 0, 1, 0.01, 0, 179.73, 0, 303, 
2, 93, eco2, 2212, 0, 1, 0, 0, 242.48, 0, 318, 
2, 93, eco3, 26417, 0, 1, 0, 0, 248.69, 0, 308, 
2, 93, eco4, 65225, 0, 1, 0, 0, 201.88, 0, 309, 
2, 93, eco5, 119488, 0, 1, 0, 0, 171.76, 53, 293, 
2, 93, eco6, 7460, 0, 1, 0.01, 0, 221.53, 0, 315, 
2, 93, eco7, 58746, 0, 1, 0, 0, 286.64, 0, 365, 
2, 93, eco8, 2842, 0, 1, 0, 0, 242.02, 0, 302, 
2, 93, eco9, 2639, 0, 1, 0.03, 0, 150.45, 0, 298, 
2, 93, eco10, 134326, 0, 1, 0, 0, 284.44, 0, 365, 
2, 96, eco1, 28579, 0, 1, 0.01, 0, 179.77, 0, 303, 
2, 96, eco2, 2183, 0, 1, 0, 0, 241.26, 0, 318, 
2, 96, eco3, 26462, 0, 1, 0, 0, 248.66, 0, 308, 
2, 96, eco4, 65242, 0, 1, 0, 0, 201.86, 0, 309, 
2, 96, eco5, 119541, 0, 1, 0, 0, 171.76, 53, 293, 
2, 96, eco6, 7475, 0, 1, 0.01, 0, 219.02, 0, 315, 
2, 96, eco7, 58770, 0, 1, 0, 0, 286.51, 0, 365, 
2, 96, eco8, 2911, 0, 1, 0, 0, 242.66, 0, 302, 
2, 96, eco9, 2580, 0, 1, 0.03, 0, 150.4, 0, 298, 
2, 96, eco10, 134401, 0, 1, 0, 0, 284.44, 0, 365, 
2, 101, eco1, 91659, 0, 1, 0.58, 0, 176.49, 0, 303, 
2, 101, eco2, 67017, 0, 1, 0.34, 0, 241.7, 0, 318, 
2, 101, eco3, 51422, 0, 1, 0.29, 0, 244.93, 0, 308, 
2, 101, eco4, 100716, 0, 1, 0.51, 0, 195.7, 0, 309, 
2, 101, eco5, 46508, 0, 1, 0.45, 0, 169.77, 53, 293, 
2, 101, eco6, 151863, 0, 1, 0.39, 0, 225.73, 0, 315, 
2, 101, eco7, 103487, 0, 1, 0.39, 0, 263.53, 0, 365, 
2, 101, eco8, 77719, 0, 1, 0.31, 0, 234.53, 0, 302, 
2, 101, eco9, 67959, 0, 1, 0.66, 0, 150.06, 0, 298, 
2, 101, eco10, 34928, 0, 1, 0.32, 0, 281.71, 0, 365, 
2, 103, eco1, 438348, 0, 1, 0.51, 0, 177.25, 0, 303, 
2, 103, eco2, 368692, 0, 1, 0.21, 0, 241.66, 0, 318, 
2, 103, eco3, 266290, 0, 1, 0.22, 0, 242.14, 0, 308, 
2, 103, eco4, 408396, 0, 1, 0.44, 0, 194.52, 0, 309, 
2, 103, eco5, 147828, 0, 1, 0.31, 0, 169.37, 53, 293, 
2, 103, eco6, 930954, 0, 1, 0.28, 0, 226.93, 0, 315, 
2, 103, eco7, 458579, 0, 1, 0.28, 0, 263.76, 0, 365, 
2, 103, eco8, 579402, 0, 1, 0.24, 0, 232.03, 0, 302, 
2, 103, eco9, 333433, 0, 1, 0.61, 0, 149.21, 0, 298, 
2, 103, eco10, 118182, 0, 1, 0.23, 0, 277.7, 0, 365, 
2, 104, eco1, 438297, 0, 1, 0.03, 0, 177.26, 0, 303, 
2, 104, eco2, 368692, 0, 1, 0, 0, 241.66, 0, 318, 
2, 104, eco3, 266293, 0, 1, 0, 0, 242.14, 0, 308, 
2, 104, eco4, 408392, 0, 1, 0.04, 0, 194.52, 0, 309, 
2, 104, eco5, 147801, 0, 1, 0, 0, 169.38, 53, 293, 
2, 104, eco6, 930951, 0, 1, 0.04, 0, 226.93, 0, 315, 
2, 104, eco7, 458561, 0, 1, 0, 0, 263.76, 0, 365, 
2, 104, eco8, 579409, 0, 1, 0, 0, 232.03, 0, 302, 
2, 104, eco9, 333433, 0, 1, 0.05, 0, 149.21, 0, 298, 
2, 104, eco10, 118208, 0, 1, 0, 0, 277.69, 0, 365, 
2, 106, eco1, 438265, 0.28, 1, 0.08, 0.02, 177.25, 0, 303, 
2, 106, eco2, 368692, 0, 1, 0.01, 0, 241.66, 0, 318, 
2, 106, eco3, 266305, 0, 1, 0, 0, 242.14, 0, 308, 
2, 106, eco4, 408383, 0, 1, 0.09, 0, 194.51, 0, 309, 
2, 106, eco5, 147729, 0.59, 1, 0.04, 0.02, 169.36, 53, 293, 
2, 106, eco6, 930970, 0, 1, 0.08, 0, 226.93, 0, 315, 
2, 106, eco7, 458666, 0, 1, 0.06, 0, 263.76, 0, 365, 
2, 106, eco8, 579404, 0, 1, 0.01, 0, 232.03, 0, 302, 
2, 106, eco9, 333438, 0.57, 1, 0.18, 0.08, 149.21, 0, 298, 
2, 106, eco10, 118188, 0, 1, 0.01, 0, 277.7, 0, 365, 
2, 108, eco1, 438256, 0, 1, 0.51, 0, 177.25, 0, 303, 
2, 108, eco2, 368692, 0, 1, 0.21, 0, 241.66, 0, 318, 
2, 108, eco3, 266308, 0, 1, 0.22, 0, 242.14, 0, 308, 
2, 108, eco4, 408392, 0, 1, 0.44, 0, 194.52, 0, 309, 
2, 108, eco5, 147771, 0, 1, 0.31, 0, 169.36, 53, 293, 
2, 108, eco6, 930951, 0, 1, 0.28, 0, 226.93, 0, 315, 
2, 108, eco7, 458575, 0, 1, 0.28, 0, 263.77, 0, 365, 
2, 108, eco8, 579407, 0, 1, 0.24, 0, 232.03, 0, 302, 
2, 108, eco9, 333427, 0, 1, 0.61, 0, 149.21, 0, 298, 
2, 108, eco10, 118206, 0, 1, 0.23, 0, 277.72, 0, 365, 
2, 109, eco1, 228754, 0.09, 1, 0.18, 0.02, 177.11, 0, 303, 
2, 109, eco2, 183895, 0, 1, 0.08, 0, 241.69, 0, 318, 
2, 109, eco3, 134077, 0, 1, 0.04, 0, 242.08, 0, 308, 
2, 109, eco4, 211466, 0, 1, 0.15, 0, 194.38, 0, 309, 
2, 109, eco5, 86742, 0.53, 1, 0.07, 0.04, 168.58, 53, 293, 
2, 109, eco6, 466202, 0, 1, 0.13, 0, 226.83, 0, 315, 
2, 109, eco7, 233875, 0, 1, 0.15, 0, 263.76, 0, 365, 
2, 109, eco8, 290224, 0, 1, 0.04, 0, 232.01, 0, 302, 
2, 109, eco9, 168036, 0.51, 1, 0.38, 0.18, 149.21, 0, 298, 
2, 109, eco10, 60843, 0, 1, 0.09, 0, 277.55, 0, 365, 
2, 113, eco1, 228222, 0, 1, 0.58, 0, 177.04, 0, 303, 
2, 113, eco2, 184684, 0, 1, 0.34, 0, 241.66, 0, 318, 
2, 113, eco3, 134497, 0, 1, 0.3, 0, 242.33, 0, 308, 
2, 113, eco4, 211488, 0, 1, 0.51, 0, 194.37, 0, 309, 
2, 113, eco5, 86880, 0, 1, 0.46, 0, 168.55, 53, 293, 
2, 113, eco6, 466427, 0, 1, 0.39, 0, 226.96, 0, 315, 
2, 113, eco7, 234520, 0, 1, 0.39, 0, 263.68, 0, 365, 
2, 113, eco8, 289451, 0, 1, 0.33, 0, 231.94, 0, 302, 
2, 113, eco9, 168094, 0, 1, 0.66, 0, 149.22, 0, 298, 
2, 113, eco10, 60743, 0, 1, 0.34, 0, 277.49, 0, 365, 
2, 114, eco1, 91795, 0, 1, 0.03, 0, 176.74, 0, 303, 
2, 114, eco2, 66970, 0, 1, 0, 0, 241.68, 0, 318, 
2, 114, eco3, 51313, 0, 1, 0, 0, 245.22, 0, 308, 
2, 114, eco4, 101553, 0, 1, 0.03, 0, 195.96, 0, 309, 
2, 114, eco5, 46513, 0.27, 1, 0, 0, 169.77, 53, 293, 
2, 114, eco6, 151309, 0, 1, 0.04, 0, 225.83, 0, 315, 
2, 114, eco7, 102899, 0, 1, 0, 0, 263.05, 0, 365, 
2, 114, eco8, 77273, 0, 1, 0, 0, 234.27, 0, 302, 
2, 114, eco9, 67801, 0.24, 1, 0.05, 0.01, 149.93, 0, 298, 
2, 114, eco10, 34660, 0, 1, 0, 0, 282.04, 0, 365, 
2, 116, eco1, 229536, 0, 1, 0.58, 0, 177.06, 0, 303, 
2, 116, eco2, 184758, 0, 1, 0.34, 0, 241.53, 0, 318, 
2, 116, eco3, 134308, 0, 1, 0.3, 0, 242.3, 0, 308, 
2, 116, eco4, 212104, 0, 1, 0.52, 0, 194.24, 0, 309, 
2, 116, eco5, 86575, 0, 1, 0.46, 0, 168.56, 53, 293, 
2, 116, eco6, 466756, 0, 1, 0.39, 0, 226.77, 0, 315, 
2, 116, eco7, 234008, 0, 1, 0.39, 0, 263.67, 0, 365, 
2, 116, eco8, 290003, 0, 1, 0.33, 0, 232.02, 0, 302, 
2, 116, eco9, 167893, 0, 1, 0.66, 0, 149.25, 0, 298, 
2, 116, eco10, 60756, 0, 1, 0.34, 0, 277.66, 0, 365, 
2, 117, eco1, 91733, 0, 1, 0.61, 0, 176.55, 0, 303, 
2, 117, eco2, 67179, 0, 1, 0.37, 0, 241.48, 0, 318, 
2, 117, eco3, 51457, 0, 1, 0.32, 0, 244.96, 0, 308, 
2, 117, eco4, 101758, 0, 1, 0.54, 0, 195.75, 0, 309, 
2, 117, eco5, 46145, 0, 1, 0.49, 0, 169.84, 53, 293, 
2, 117, eco6, 150940, 0, 1, 0.42, 0, 225.79, 0, 315, 
2, 117, eco7, 103213, 0, 1, 0.43, 0, 263.4, 0, 365, 
2, 117, eco8, 77895, 0, 1, 0.34, 0, 234.49, 0, 302, 
2, 117, eco9, 67964, 0, 1, 0.68, 0, 149.75, 0, 298, 
2, 117, eco10, 35023, 0, 1, 0.39, 0, 280.94, 0, 365, 
2, 118, eco1, 228709, 0.75, 1, 0.06, 0.03, 177.02, 0, 303, 
2, 118, eco2, 184468, 0, 1, 0, 0, 241.57, 0, 318, 
2, 118, eco3, 133899, 0.52, 1, 0, 0, 242.22, 0, 308, 
2, 118, eco4, 211769, 0.44, 1, 0.07, 0.03, 194.21, 0, 309, 
2, 118, eco5, 87030, 0.92, 1, 0.02, 0.01, 168.67, 53, 293, 
2, 118, eco6, 466569, 0.2, 1, 0.06, 0.01, 226.81, 0, 315, 
2, 118, eco7, 233859, 0, 1, 0.02, 0, 263.69, 0, 365, 
2, 118, eco8, 289973, 0.1, 1, 0, 0, 232.01, 0, 302, 
2, 118, eco9, 167694, 0.92, 1, 0.06, 0.03, 149.23, 0, 298, 
2, 118, eco10, 61074, 0, 1, 0, 0, 277.56, 0, 365, 
2, 119, eco1, 91875, 0, 1, 0.51, 0, 176.68, 0, 303, 
2, 119, eco2, 67462, 0, 1, 0.22, 0, 241.39, 0, 318, 
2, 119, eco3, 51468, 0, 1, 0.21, 0, 244.83, 0, 308, 
2, 119, eco4, 101692, 0, 1, 0.44, 0, 195.73, 0, 309, 
2, 119, eco5, 46489, 0, 1, 0.31, 0, 169.7, 53, 293, 
2, 119, eco6, 151296, 0, 1, 0.28, 0, 225.61, 0, 315, 
2, 119, eco7, 103132, 0, 1, 0.29, 0, 263.27, 0, 365, 
2, 119, eco8, 77909, 0, 1, 0.23, 0, 234.21, 0, 302, 
2, 119, eco9, 67659, 0, 1, 0.6, 0, 149.94, 0, 298, 
2, 119, eco10, 35031, 0, 1, 0.22, 0, 281.48, 0, 365, 
2, 122, eco1, 438330, 0.91, 1, 0.58, 0.29, 177.26, 0, 303, 
2, 122, eco2, 368692, 0, 1, 0.34, 0, 241.66, 0, 318, 
2, 122, eco3, 266293, 0.81, 1, 0.3, 0.15, 242.14, 0, 308, 
2, 122, eco4, 408365, 0.77, 1, 0.51, 0.26, 194.52, 0, 309, 
2, 122, eco5, 147828, 0.98, 1, 0.45, 0.23, 169.34, 53, 293, 
2, 122, eco6, 930962, 0.66, 1, 0.39, 0.19, 226.93, 0, 315, 
2, 122, eco7, 458640, 0.49, 1, 0.39, 0.16, 263.77, 0, 365, 
2, 122, eco8, 579406, 0.62, 1, 0.33, 0.16, 232.03, 0, 302, 
2, 122, eco9, 333457, 0.98, 1, 0.66, 0.33, 149.21, 0, 298, 
2, 122, eco10, 118199, 0.42, 1, 0.34, 0.14, 277.7, 0, 365, 
2, 124, eco1, 228837, 0.29, 1, 0.03, 0.01, 177.15, 0, 303, 
2, 124, eco2, 184381, 0, 1, 0, 0, 241.68, 0, 318, 
2, 124, eco3, 134045, 0, 1, 0, 0, 242.23, 0, 308, 
2, 124, eco4, 211909, 0, 1, 0.05, 0, 194.3, 0, 309, 
2, 124, eco5, 86362, 0.59, 1, 0.01, 0, 168.55, 53, 293, 
2, 124, eco6, 466221, 0, 1, 0.05, 0, 226.93, 0, 315, 
2, 124, eco7, 233603, 0, 1, 0, 0, 263.79, 0, 365, 
2, 124, eco8, 289401, 0, 1, 0, 0, 232.05, 0, 302, 
2, 124, eco9, 167947, 0.57, 1, 0.05, 0.02, 149.29, 0, 298, 
2, 124, eco10, 60653, 0, 1, 0, 0, 277.72, 0, 365, 
2, 127, eco1, 438198, 0.48, 1, 0.58, 0.24, 177.25, 0, 303, 
2, 127, eco2, 368692, 0, 1, 0.34, 0, 241.66, 0, 318, 
2, 127, eco3, 266299, 0.13, 1, 0.3, 0.04, 242.14, 0, 308, 
2, 127, eco4, 408508, 0.02, 1, 0.51, 0.01, 194.52, 0, 309, 
2, 127, eco5, 147826, 0.77, 1, 0.45, 0.23, 169.37, 53, 293, 
2, 127, eco6, 930969, 0, 1, 0.39, 0, 226.93, 0, 315, 
2, 127, eco7, 458542, 0, 1, 0.39, 0, 263.76, 0, 365, 
2, 127, eco8, 579407, 0, 1, 0.33, 0, 232.03, 0, 302, 
2, 127, eco9, 333451, 0.75, 1, 0.66, 0.33, 149.21, 0, 298, 
2, 127, eco10, 118142, 0, 1, 0.34, 0, 277.71, 0, 365, 
2, 133, eco1, 438135, 0.91, 1, 0.63, 0.32, 177.25, 0, 303, 
2, 133, eco2, 368692, 0, 1, 0.45, 0, 241.66, 0, 318, 
2, 133, eco3, 266287, 0.8, 1, 0.42, 0.21, 242.13, 0, 308, 
2, 133, eco4, 408386, 0.76, 1, 0.58, 0.29, 194.51, 0, 309, 
2, 133, eco5, 147735, 0.98, 1, 0.53, 0.26, 169.35, 53, 293, 
2, 133, eco6, 930957, 0.65, 1, 0.49, 0.23, 226.93, 0, 315, 
2, 133, eco7, 458607, 0.48, 1, 0.46, 0.18, 263.76, 0, 365, 
2, 133, eco8, 579404, 0.61, 1, 0.44, 0.22, 232.03, 0, 302, 
2, 133, eco9, 333443, 0.97, 1, 0.7, 0.35, 149.21, 0, 298, 
2, 133, eco10, 118236, 0.42, 1, 0.43, 0.17, 277.7, 0, 365, 
2, 134, eco1, 438190, 0.91, 1, 0.63, 0.32, 177.25, 0, 303, 
2, 134, eco2, 368692, 0, 1, 0.45, 0, 241.66, 0, 318, 
2, 134, eco3, 266292, 0.8, 1, 0.42, 0.21, 242.14, 0, 308, 
2, 134, eco4, 408404, 0.76, 1, 0.58, 0.29, 194.52, 0, 309, 
2, 134, eco5, 147750, 0.98, 1, 0.53, 0.26, 169.39, 53, 293, 
2, 134, eco6, 930964, 0.65, 1, 0.49, 0.23, 226.93, 0, 315, 
2, 134, eco7, 458635, 0.48, 1, 0.46, 0.18, 263.77, 0, 365, 
2, 134, eco8, 579413, 0.61, 1, 0.44, 0.22, 232.03, 0, 302, 
2, 134, eco9, 333451, 0.97, 1, 0.7, 0.35, 149.2, 0, 298, 
2, 134, eco10, 118173, 0.42, 1, 0.43, 0.17, 277.71, 0, 365, 
2, 135, eco1, 438342, 0.91, 1, 0.58, 0.29, 177.26, 0, 303, 
2, 135, eco2, 368692, 0, 1, 0.34, 0, 241.66, 0, 318, 
2, 135, eco3, 266282, 0.81, 1, 0.3, 0.15, 242.13, 0, 308, 
2, 135, eco4, 408437, 0.77, 1, 0.51, 0.26, 194.52, 0, 309, 
2, 135, eco5, 147851, 0.98, 1, 0.45, 0.23, 169.36, 53, 293, 
2, 135, eco6, 930963, 0.66, 1, 0.39, 0.19, 226.93, 0, 315, 
2, 135, eco7, 458614, 0.49, 1, 0.39, 0.16, 263.77, 0, 365, 
2, 135, eco8, 579404, 0.62, 1, 0.33, 0.16, 232.03, 0, 302, 
2, 135, eco9, 333448, 0.98, 1, 0.66, 0.33, 149.21, 0, 298, 
2, 135, eco10, 118244, 0.42, 1, 0.34, 0.14, 277.72, 0, 365, 
2, 137, eco1, 438214, 0.91, 1, 0.58, 0.29, 177.26, 0, 303, 
2, 137, eco2, 368692, 0, 1, 0.34, 0, 241.66, 0, 318, 
2, 137, eco3, 266292, 0.81, 1, 0.3, 0.15, 242.13, 0, 308, 
2, 137, eco4, 408379, 0.77, 1, 0.51, 0.26, 194.51, 0, 309, 
2, 137, eco5, 147775, 0.98, 1, 0.45, 0.23, 169.37, 53, 293, 
2, 137, eco6, 930913, 0.66, 1, 0.39, 0.19, 226.93, 0, 315, 
2, 137, eco7, 458567, 0.49, 1, 0.39, 0.16, 263.77, 0, 365, 
2, 137, eco8, 579406, 0.62, 1, 0.33, 0.16, 232.03, 0, 302, 
2, 137, eco9, 333433, 0.98, 1, 0.66, 0.33, 149.21, 0, 298, 
2, 137, eco10, 118223, 0.42, 1, 0.34, 0.14, 277.71, 0, 365, 
2, 140, eco1, 438211, 0.91, 1, 0.63, 0.32, 177.25, 0, 303, 
2, 140, eco2, 368692, 0, 1, 0.45, 0, 241.66, 0, 318, 
2, 140, eco3, 266297, 0.8, 1, 0.42, 0.21, 242.14, 0, 308, 
2, 140, eco4, 408378, 0.76, 1, 0.58, 0.29, 194.53, 0, 309, 
2, 140, eco5, 147771, 0.98, 1, 0.53, 0.26, 169.37, 53, 293, 
2, 140, eco6, 930954, 0.65, 1, 0.49, 0.23, 226.93, 0, 315, 
2, 140, eco7, 458625, 0.48, 1, 0.46, 0.18, 263.77, 0, 365, 
2, 140, eco8, 579404, 0.61, 1, 0.44, 0.22, 232.03, 0, 302, 
2, 140, eco9, 333426, 0.97, 1, 0.7, 0.35, 149.21, 0, 298, 
