# ppt,,,
,eco7,eco7,eco7
TIMESTEP,MEAN(mm),VARIANCE(mm^2),STD_DEV(mm)
1978-12-02T00:00:00Z,290.58533,5.440112,2.3324049
1978-12-03T00:00:00Z,291.46335,4.916991,2.217429
1978-12-04T00:00:00Z,292.16727,5.9379916,2.4367995
1978-12-05T00:00:00Z,292.60617,5.300819,2.3023508
1978-12-06T00:00:00Z,291.317,6.5292177,2.5552335
1978-12-07T00:00:00Z,292.14645,7.205685,2.6843407
1978-12-08T00:00:00Z,287.99863,5.424076,2.3289645
1978-12-09T00:00:00Z,289.97733,7.483016,2.73551
1978-12-10T00:00:00Z,289.92657,6.936163,2.6336596
1978-12-11T00:00:00Z,290.50858,12.082885,3.4760444
1978-12-12T00:00:00Z,291.53055,8.332901,2.8866763
1978-12-13T00:00:00Z,287.52707,8.358828,2.8911636
1978-12-14T00:00:00Z,283.35458,6.144958,2.4789026
1978-12-15T00:00:00Z,283.36414,7.4179473,2.7235909
1978-12-16T00:00:00Z,284.01068,6.8158097,2.6107106
1978-12-17T00:00:00Z,285.83896,5.5160146,2.3486197
1978-12-18T00:00:00Z,286.13913,5.97162,2.4436898
1978-12-19T00:00:00Z,289.09424,6.7275734,2.5937567
1978-12-20T00:00:00Z,290.0302,5.5856395,2.3633957
1978-12-21T00:00:00Z,287.881,5.7073207,2.389
1978-12-22T00:00:00Z,285.83572,5.250783,2.2914586
1978-12-23T00:00:00Z,286.2691,5.340046,2.310854
1978-12-24T00:00:00Z,286.06393,5.8892508,2.4267778
1978-12-25T00:00:00Z,283.01685,5.88509,2.4259205
1978-12-26T00:00:00Z,280.96756,8.849222,2.974764
1978-12-27T00:00:00Z,278.86313,10.300783,3.2094834
1978-12-28T00:00:00Z,275.77692,10.736234,3.2766192
1978-12-29T00:00:00Z,276.73135,7.7316804,2.78059
1978-12-30T00:00:00Z,279.02997,6.234085,2.496815
1978-12-31T00:00:00Z,282.0332,5.217484,2.284181
1979-01-01T00:00:00Z,287.0224,4.794701,2.1896806
1979-01-02T00:00:00Z,288.75406,5.4625382,2.3372073
1979-01-03T00:00:00Z,286.42462,7.429772,2.7257607
1979-01-04T00:00:00Z,288.39453,9.231106,3.0382736
1979-01-05T00:00:00Z,291.3645,8.113263,2.8483791
1979-01-06T00:00:00Z,291.0592,6.4016476,2.5301478
1979-01-07T00:00:00Z,293.04022,6.0275645,2.4551098
1979-01-08T00:00:00Z,293.08942,5.476319,2.3401537
1979-01-09T00:00:00Z,291.91592,5.000066,2.2360828
1979-01-10T00:00:00Z,290.54794,4.218176,2.05382
1979-01-11T00:00:00Z,290.60373,5.5556936,2.3570518
1979-01-12T00:00:00Z,290.08167,5.695909,2.3866103
1979-01-13T00:00:00Z,290.6469,5.7774067,2.4036236
1979-01-14T00:00:00Z,290.54562,4.248888,2.061283
1979-01-15T00:00:00Z,291.3571,3.6229453,1.9034036
1979-01-16T00:00:00Z,288.46115,3.9568388,1.9891804
1979-01-17T00:00:00Z,288.78464,4.7896967,2.1885376
1979-01-18T00:00:00Z,289.09265,4.547657,2.1325238
1979-01-19T00:00:00Z,286.92764,4.4535985,2.1103551
1979-01-20T00:00:00Z,287.7064,4.8167186,2.1947024
1979-01-21T00:00:00Z,289.47293,7.01474,2.6485355
1979-01-22T00:00:00Z,291.4552,8.316668,2.8838632
1979-01-23T00:00:00Z,292.5659,5.843912,2.4174185
1979-01-24T00:00:00Z,292.31085,4.570366,2.1378415
1979-01-25T00:00:00Z,291.76892,4.335682,2.08223
1979-01-26T00:00:00Z,291.10696,4.267944,2.0659003
1979-01-27T00:00:00Z,288.2183,3.8304825,1.9571618
1979-01-28T00:00:00Z,288.42307,4.5099945,2.1236746
1979-01-29T00:00:00Z,289.2876,4.429679,2.1046803
1979-01-30T00:00:00Z,288.5564,5.124197,2.263669
1979-01-31T00:00:00Z,285.55057,4.235267,2.0579765
1979-02-01T00:00:00Z,285.30902,5.3275332,2.308145
1979-02-02T00:00:00Z,286.74844,4.1353555,2.0335574
1979-02-03T00:00:00Z,285.08307,5.1104417,2.2606287
1979-02-04T00:00:00Z,285.0303,6.1578217,2.4814959
1979-02-05T00:00:00Z,288.66815,5.269109,2.295454
1979-02-06T00:00:00Z,288.7028,7.0345836,2.652279
1979-02-07T00:00:00Z,287.39362,7.1674523,2.6772099
1979-02-08T00:00:00Z,288.4934,6.236427,2.497284
1979-02-09T00:00:00Z,287.79617,6.997856,2.6453462
1979-02-10T00:00:00Z,291.46936,5.513722,2.3481317
1979-02-11T00:00:00Z,289.83026,6.930063,2.6325014
1979-02-12T00:00:00Z,288.678,6.9477005,2.635849
1979-02-13T00:00:00Z,293.41187,5.194613,2.2791693
1979-02-14T00:00:00Z,291.0668,13.617208,3.69015
1979-02-15T00:00:00Z,286.64236,4.772151,2.1845253
1979-02-16T00:00:00Z,288.2325,4.633086,2.1524606
1979-02-17T00:00:00Z,290.59738,4.645667,2.155381
1979-02-18T00:00:00Z,290.97916,4.08549,2.0212595
1979-02-19T00:00:00Z,291.3401,5.141448,2.267476
1979-02-20T00:00:00Z,293.02667,4.578952,2.1398485
1979-02-21T00:00:00Z,292.56696,5.252935,2.2919283
1979-02-22T00:00:00Z,287.4912,5.2207303,2.2848918
1979-02-23T00:00:00Z,289.4317,4.89631,2.2127607
1979-02-24T00:00:00Z,290.15463,4.218091,2.0537992
1979-02-25T00:00:00Z,286.84903,7.307254,2.7031932
1979-02-26T00:00:00Z,283.31052,5.6482863,2.3766124
1979-02-27T00:00:00Z,281.46494,4.5368533,2.1299891
1979-02-28T00:00:00Z,283.97034,4.556574,2.1346133
1979-03-01T00:00:00Z,287.46802,4.2167935,2.0534832
1979-03-02T00:00:00Z,284.4665,10.602703,3.256179
1979-03-03T00:00:00Z,282.85883,3.8345065,1.9581896
1979-03-04T00:00:00Z,281.3992,6.2615266,2.5023043
1979-03-05T00:00:00Z,285.27698,4.203932,2.0503492
1979-03-06T00:00:00Z,285.16376,5.5253735,2.3506112
1979-03-07T00:00:00Z,284.037,4.493113,2.1196964
1979-03-08T00:00:00Z,285.79684,3.44788,1.8568468
1979-03-09T00:00:00Z,282.44543,4.6044264,2.1457927
1979-03-10T00:00:00Z,280.36804,6.8609233,2.6193364
1979-03-11T00:00:00Z,286.7626,5.36007,2.3151827
1979-03-12T00:00:00Z,288.00168,7.0385885,2.653034
1979-03-13T00:00:00Z,289.7996,4.856212,2.2036815
1979-03-14T00:00:00Z,290.8642,4.094394,2.023461
1979-03-15T00:00:00Z,288.4977,3.5934217,1.8956323
1979-03-16T00:00:00Z,282.17346,5.05064,2.2473629
1979-03-17T00:00:00Z,285.6779,4.9145484,2.216878
1979-03-18T00:00:00Z,289.47232,3.378228,1.8379956
1979-03-19T00:00:00Z,291.58295,3.311632,1.8197889
1979-03-20T00:00:00Z,291.1692,4.3804183,2.0929449
1979-03-21T00:00:00Z,287.73602,6.7922883,2.606202
1979-03-22T00:00:00Z,282.25967,5.16843,2.2734182
1979-03-23T00:00:00Z,281.58975,6.1726427,2.4844804
1979-03-24T00:00:00Z,281.8474,5.6163206,2.3698778
1979-03-25T00:00:00Z,281.19556,6.420786,2.533927
1979-03-26T00:00:00Z,283.0468,5.4214,2.3283901
1979-03-27T00:00:00Z,285.5464,5.0491014,2.2470205
1979-03-28T00:00:00Z,287.2456,4.253471,2.0623946
1979-03-29T00:00:00Z,287.16898,10.08906,3.176328
1979-03-30T00:00:00Z,284.24332,4.5704527,2.1378617
1979-03-31T00:00:00Z,284.3149,4.9478755,2.2243822
1979-04-01T00:00:00Z,285.44415,4.515327,2.12493
1979-04-02T00:00:00Z,287.01974,5.018905,2.2402914
1979-04-03T00:00:00Z,288.48575,4.78668,2.1878483
1979-04-04T00:00:00Z,289.3703,4.314823,2.0772152
1979-04-05T00:00:00Z,291.39935,3.9767916,1.9941895
1979-04-06T00:00:00Z,293.37646,4.5064726,2.1228454
1979-04-07T00:00:00Z,294.06805,4.045114,2.011247
1979-04-08T00:00:00Z,291.84525,5.416917,2.3274271
1979-04-09T00:00:00Z,292.08514,3.104016,1.7618219
1979-04-10T00:00:00Z,291.34512,3.385983,1.8401041
1979-04-11T00:00:00Z,294.1371,3.481594,1.865903
1979-04-12T00:00:00Z,293.32233,4.6601257,2.1587324
1979-04-13T00:00:00Z,288.4541,6.1240926,2.4746904
1979-04-14T00:00:00Z,285.26205,11.061808,3.3259296
1979-04-15T00:00:00Z,292.58383,5.7091265,2.3893778
1979-04-16T00:00:00Z,297.1142,3.8314526,1.9574097
1979-04-17T00:00:00Z,298.62186,3.1190853,1.7660933
1979-04-18T00:00:00Z,300.98187,3.1755846,1.782017
1979-04-19T00:00:00Z,301.47437,3.1818273,1.7837677
1979-04-20T00:00:00Z,301.65082,3.1023235,1.7613413
1979-04-21T00:00:00Z,298.19675,2.5925045,1.6101257
1979-04-22T00:00:00Z,293.4913,2.9180074,1.7082176
1979-04-23T00:00:00Z,291.83444,3.2533994,1.8037182
1979-04-24T00:00:00Z,290.08438,4.0509224,2.0126903
1979-04-25T00:00:00Z,293.6574,2.9777813,1.7256249
1979-04-26T00:00:00Z,292.64948,2.4802947,1.5748951
1979-04-27T00:00:00Z,290.3505,2.5278497,1.5899212
1979-04-28T00:00:00Z,289.4165,2.9525301,1.7182927
1979-04-29T00:00:00Z,292.0104,2.4788024,1.5744213
1979-04-30T00:00:00Z,293.6987,3.4239154,1.8503824
1979-05-01T00:00:00Z,294.15225,2.854016,1.6893833
1979-05-02T00:00:00Z,292.65753,2.8690896,1.6938387
1979-05-03T00:00:00Z,289.1859,3.1619682,1.7781924
1979-05-04T00:00:00Z,292.3065,2.567585,1.6023685
1979-05-05T00:00:00Z,289.90222,2.9475465,1.7168419
1979-05-06T00:00:00Z,291.50916,3.1453798,1.7735219
1979-05-07T00:00:00Z,291.7887,2.6015537,1.6129333
1979-05-08T00:00:00Z,287.19583,3.1101112,1.7635508
1979-05-09T00:00:00Z,292.72998,4.5806947,2.1402557
1979-05-10T00:00:00Z,296.54593,3.4082649,1.8461487
1979-05-11T00:00:00Z,297.72702,2.366765,1.5384294
1979-05-12T00:00:00Z,300.08807,1.9906933,1.4109193
1979-05-13T00:00:00Z,302.27875,1.9663918,1.4022809
1979-05-14T00:00:00Z,302.07242,2.3312676,1.5268489
1979-05-15T00:00:00Z,298.0703,1.9309125,1.3895727
1979-05-16T00:00:00Z,293.77332,2.2238464,1.4912566
1979-05-17T00:00:00Z,294.59534,1.6171005,1.2716527
1979-05-18T00:00:00Z,297.7245,1.777637,1.3332806
1979-05-19T00:00:00Z,300.833,2.0987723,1.448714
1979-05-20T00:00:00Z,303.05765,2.3312201,1.5268334
1979-05-21T00:00:00Z,303.78333,3.158765,1.7772915
1979-05-22T00:00:00Z,306.18323,2.7161126,1.6480633
1979-05-23T00:00:00Z,305.97073,3.7378457,1.9333509
1979-05-24T00:00:00Z,306.2772,1.8845264,1.3727806
1979-05-25T00:00:00Z,306.9823,3.4562616,1.8591024
1979-05-26T00:00:00Z,306.375,4.674951,2.1621635
1979-05-27T00:00:00Z,307.22922,3.1596575,1.7775426
1979-05-28T00:00:00Z,305.17682,5.5738373,2.3608975
1979-05-29T00:00:00Z,304.51028,6.363604,2.5226185
1979-05-30T00:00:00Z,303.26782,11.079748,3.3286257
1979-05-31T00:00:00Z,304.16687,7.238346,2.6904175
1979-06-01T00:00:00Z,304.23492,3.319568,1.8219682
1979-06-02T00:00:00Z,303.38416,2.84059,1.685405
1979-06-03T00:00:00Z,301.2633,3.1328237,1.7699784
1979-06-04T00:00:00Z,299.9465,3.1951869,1.7875085
1979-06-05T00:00:00Z,299.43982,3.6154628,1.901437
1979-06-06T00:00:00Z,299.5979,2.7298126,1.6522144
1979-06-07T00:00:00Z,299.74823,2.219243,1.4897125
1979-06-08T00:00:00Z,300.12253,2.4326422,1.559693
1979-06-09T00:00:00Z,299.06845,2.9436486,1.7157065
1979-06-10T00:00:00Z,294.22543,3.2698822,1.8082815
1979-06-11T00:00:00Z,291.74304,3.0336578,1.7417399
1979-06-12T00:00:00Z,294.71448,4.0230455,2.005753
1979-06-13T00:00:00Z,297.86346,3.2745397,1.8095689
1979-06-14T00:00:00Z,296.5863,2.345994,1.5316638
1979-06-15T00:00:00Z,291.60962,3.0709085,1.7524008
1979-06-16T00:00:00Z,297.488,2.2948272,1.5148687
1979-06-17T00:00:00Z,300.09143,2.8815007,1.6974983
1979-06-18T00:00:00Z,301.00912,2.8633988,1.692158
1979-06-19T00:00:00Z,301.08188,2.8945477,1.701337
1979-06-20T00:00:00Z,300.2639,3.0169928,1.7369493
1979-06-21T00:00:00Z,296.80356,3.6282568,1.9047984
1979-06-22T00:00:00Z,296.13556,3.239958,1.7999884
1979-06-23T00:00:00Z,298.88336,2.067429,1.4378557
1979-06-24T00:00:00Z,301.83667,2.4604368,1.5685779
1979-06-25T00:00:00Z,301.09003,3.0634286,1.7502654
1979-06-26T00:00:00Z,298.65622,2.6181822,1.6180798
1979-06-27T00:00:00Z,300.6017,2.0634472,1.4364704
1979-06-28T00:00:00Z,302.36374,2.571461,1.6035775
1979-06-29T00:00:00Z,304.4,2.4873102,1.5771208
1979-06-30T00:00:00Z,304.93045,2.7222528,1.6499251
1979-07-01T00:00:00Z,303.50354,2.4500568,1.5652658
1979-07-02T00:00:00Z,301.8594,2.0880167,1.4449972
1979-07-03T00:00:00Z,300.35208,1.9065688,1.3807856
1979-07-04T00:00:00Z,298.3195,2.5294418,1.5904219
1979-07-05T00:00:00Z,299.49234,2.198514,1.4827386
1979-07-06T00:00:00Z,302.31775,2.0502417,1.4318665
1979-07-07T00:00:00Z,304.02032,2.4952137,1.5796245
1979-07-08T00:00:00Z,302.71335,2.9126577,1.706651
1979-07-09T00:00:00Z,302.72836,2.865383,1.6927441
1979-07-10T00:00:00Z,305.38956,2.0854065,1.4440937
1979-07-11T00:00:00Z,306.20102,2.1014514,1.4496384
1979-07-12T00:00:00Z,307.547,2.1500213,1.4662951
1979-07-13T00:00:00Z,310.36572,2.1195939,1.4558825
1979-07-14T00:00:00Z,310.53244,3.2517822,1.8032699
1979-07-15T00:00:00Z,307.6931,10.528136,3.244709
1979-07-16T00:00:00Z,308.36557,3.4761422,1.8644415
1979-07-17T00:00:00Z,311.28342,4.356328,2.0871818
1979-07-18T00:00:00Z,311.42258,3.1441956,1.7731879
1979-07-19T00:00:00Z,308.94717,4.2263627,2.055812
1979-07-20T00:00:00Z,306.8612,2.6555617,1.6295894
1979-07-21T00:00:00Z,307.47513,2.1722136,1.4738431
1979-07-22T00:00:00Z,309.09204,2.6112254,1.6159286
1979-07-23T00:00:00Z,308.96402,1.9038404,1.3797972
1979-07-24T00:00:00Z,307.7155,2.064467,1.4368254
1979-07-25T00:00:00Z,304.73874,2.2439642,1.4979867
1979-07-26T00:00:00Z,302.68207,2.2280366,1.4926609
1979-07-27T00:00:00Z,302.64536,2.2692027,1.5063874
1979-07-28T00:00:00Z,303.95065,2.671523,1.6344795
1979-07-29T00:00:00Z,306.4806,2.5511935,1.5972456
1979-07-30T00:00:00Z,308.38174,2.116929,1.454967
1979-07-31T00:00:00Z,308.89078,1.9306442,1.3894762
1979-08-01T00:00:00Z,309.03906,2.2398145,1.496601
1979-08-02T00:00:00Z,307.56433,3.0082266,1.734424
1979-08-03T00:00:00Z,305.41968,2.3980012,1.5485481
1979-08-04T00:00:00Z,305.00018,2.4639251,1.5696895
1979-08-05T00:00:00Z,302.44083,2.3933494,1.5470454
1979-08-06T00:00:00Z,301.55145,2.7928042,1.6711686
1979-08-07T00:00:00Z,302.41394,2.3084161,1.5193473
1979-08-08T00:00:00Z,303.91125,2.940287,1.7147266
1979-08-09T00:00:00Z,304.21268,2.7163625,1.6481391
1979-08-10T00:00:00Z,305.34836,3.1035037,1.7616764
1979-08-11T00:00:00Z,305.49512,2.5391476,1.5934703
1979-08-12T00:00:00Z,305.14746,1.861118,1.364228
1979-08-13T00:00:00Z,306.2742,2.082393,1.4430498
1979-08-14T00:00:00Z,306.4192,2.000447,1.4143716
1979-08-15T00:00:00Z,305.36383,2.176195,1.4751933
1979-08-16T00:00:00Z,304.10687,2.1770117,1.47547
1979-08-17T00:00:00Z,305.11066,2.8836067,1.6981186
1979-08-18T00:00:00Z,306.8346,3.3896792,1.8411081
1979-08-19T00:00:00Z,306.0727,3.2130454,1.7924969
1979-08-20T00:00:00Z,305.36282,2.5810897,1.606577
1979-08-21T00:00:00Z,302.71024,2.1957097,1.4817927
1979-08-22T00:00:00Z,301.42038,2.4324496,1.5596312
1979-08-23T00:00:00Z,301.49115,2.2785656,1.5094919
1979-08-24T00:00:00Z,302.03436,2.1559293,1.4683083
1979-08-25T00:00:00Z,302.83917,2.3241496,1.5245162
1979-08-26T00:00:00Z,302.32004,2.5693939,1.6029329
1979-08-27T00:00:00Z,303.6856,2.6007905,1.6126966
1979-08-28T00:00:00Z,305.57764,2.1930282,1.4808877
1979-08-29T00:00:00Z,306.25323,1.8484172,1.3595651
1979-08-30T00:00:00Z,306.10455,2.0221212,1.422013
1979-08-31T00:00:00Z,305.77658,2.2108655,1.486898
1979-09-01T00:00:00Z,305.66455,2.0910456,1.4460448
1979-09-02T00:00:00Z,306.3915,2.2362103,1.4953964
1979-09-03T00:00:00Z,305.41156,2.0747666,1.440405
1979-09-04T00:00:00Z,302.51077,2.697131,1.6422944
1979-09-05T00:00:00Z,296.81375,3.2173135,1.7936871
1979-09-06T00:00:00Z,298.10425,2.5197654,1.5873768
1979-09-07T00:00:00Z,299.18396,3.0616956,1.7497702
1979-09-08T00:00:00Z,299.51486,2.258386,1.5027927
1979-09-09T00:00:00Z,299.24704,2.8836763,1.6981391
1979-09-10T00:00:00Z,301.93073,2.07827,1.4416206
1979-09-11T00:00:00Z,303.50275,2.048204,1.4311547
1979-09-12T00:00:00Z,303.63016,1.9110717,1.3824152
1979-09-13T00:00:00Z,304.8295,1.7905743,1.3381234
1979-09-14T00:00:00Z,305.87057,1.9661624,1.4021991
1979-09-15T00:00:00Z,305.49527,2.02884,1.4243735
1979-09-16T00:00:00Z,304.78412,2.2713408,1.5070968
1979-09-17T00:00:00Z,303.42505,2.597699,1.6117378
1979-09-18T00:00:00Z,298.02835,7.5377345,2.7454934
1979-09-19T00:00:00Z,299.91403,5.120857,2.262931
1979-09-20T00:00:00Z,302.6581,2.6996226,1.6430528
1979-09-21T00:00:00Z,299.9896,4.6274443,2.1511495
1979-09-22T00:00:00Z,300.78424,2.0219636,1.4219577
1979-09-23T00:00:00Z,299.7869,2.1152341,1.4543844
1979-09-24T00:00:00Z,297.04095,7.955689,2.820583
1979-09-25T00:00:00Z,302.8531,2.9230752,1.7097003
1979-09-26T00:00:00Z,304.913,2.54647,1.5957663
1979-09-27T00:00:00Z,303.41437,2.3235261,1.5243117
1979-09-28T00:00:00Z,301.40134,2.1080334,1.4519068
1979-09-29T00:00:00Z,302.20993,4.667927,2.1605384
1979-09-30T00:00:00Z,303.0419,3.9039457,1.9758404
1979-10-01T00:00:00Z,304.2433,3.7575018,1.9384277
1979-10-02T00:00:00Z,303.17444,4.2900257,2.0712378
1979-10-03T00:00:00Z,304.68195,3.8448973,1.960841
1979-10-04T00:00:00Z,305.7133,3.1725242,1.7811581
1979-10-05T00:00:00Z,303.30713,3.6009526,1.8976176
1979-10-06T00:00:00Z,301.94257,2.4759245,1.5735071
1979-10-07T00:00:00Z,301.47116,2.2636452,1.5045415
1979-10-08T00:00:00Z,301.4595,2.3705704,1.5396657
1979-10-09T00:00:00Z,301.5364,3.2147024,1.7929591
1979-10-10T00:00:00Z,297.79822,2.5141497,1.585607
1979-10-11T00:00:00Z,294.36896,3.1557205,1.7764348
1979-10-12T00:00:00Z,294.94992,3.17172,1.7809324
1979-10-13T00:00:00Z,296.44327,2.7634606,1.662366
1979-10-14T00:00:00Z,296.39096,2.4810226,1.5751262
1979-10-15T00:00:00Z,296.35306,3.6763365,1.9173775
1979-10-16T00:00:00Z,296.16452,3.4239366,1.8503883
1979-10-17T00:00:00Z,292.1999,11.485494,3.3890254
1979-10-18T00:00:00Z,290.6954,6.62611,2.5741231
1979-10-19T00:00:00Z,287.9065,6.565535,2.56233
1979-10-20T00:00:00Z,286.941,5.305769,2.3034256
1979-10-21T00:00:00Z,288.85535,4.8426948,2.2006123
1979-10-22T00:00:00Z,290.75504,5.68003,2.3832812
1979-10-23T00:00:00Z,290.54324,5.2498355,2.291252
1979-10-24T00:00:00Z,290.2895,6.253886,2.500777
1979-10-25T00:00:00Z,289.67178,6.3132186,2.5126119
1979-10-26T00:00:00Z,291.99298,4.346225,2.0847602
1979-10-27T00:00:00Z,291.25882,7.284881,2.6990519
1979-10-28T00:00:00Z,296.67764,4.1283226,2.0318274
1979-10-29T00:00:00Z,297.8142,5.296828,2.3014839
1979-10-30T00:00:00Z,298.4683,5.2560754,2.2926133
1979-10-31T00:00:00Z,298.45508,4.756258,2.1808848
1979-11-01T00:00:00Z,299.28696,4.1309357,2.0324702
1979-11-02T00:00:00Z,299.68558,3.6323478,1.9058719
1979-11-03T00:00:00Z,296.66092,10.386509,3.2228107
1979-11-04T00:00:00Z,299.52353,4.0086956,2.0021727
1979-11-05T00:00:00Z,299.5177,3.8304825,1.9571618
1979-11-06T00:00:00Z,299.33002,4.5116777,2.1240711
1979-11-07T00:00:00Z,297.2436,3.7810183,1.944484
1979-11-08T00:00:00Z,296.20486,3.4769197,1.86465
1979-11-09T00:00:00Z,296.3917,4.989,2.233607
1979-11-10T00:00:00Z,295.18954,5.838744,2.4163494
1979-11-11T00:00:00Z,295.9625,4.7760653,2.185421
1979-11-12T00:00:00Z,297.28967,5.4910283,2.3432944
1979-11-13T00:00:00Z,296.28488,4.9641824,2.2280445
1979-11-14T00:00:00Z,295.399,5.905521,2.4301279
1979-11-15T00:00:00Z,291.78412,6.416456,2.5330725
1979-11-16T00:00:00Z,288.81052,5.782475,2.4046776
1979-11-17T00:00:00Z,291.37454,5.3598924,2.315144
1979-11-18T00:00:00Z,293.29877,4.567205,2.137102
1979-11-19T00:00:00Z,287.84137,5.8483877,2.418344
1979-11-20T00:00:00Z,285.43356,7.1412764,2.6723168
1979-11-21T00:00:00Z,288.524,6.253132,2.5006263
1979-11-22T00:00:00Z,289.90594,6.2291646,2.4958293
1979-11-23T00:00:00Z,289.6334,5.238091,2.2886877
1979-11-24T00:00:00Z,288.73657,5.247486,2.2907393
1979-11-25T00:00:00Z,289.4042,5.9655404,2.4424455
1979-11-26T00:00:00Z,289.3308,6.2619267,2.5023842
1979-11-27T00:00:00Z,291.7474,5.153592,2.2701526
1979-11-28T00:00:00Z,293.1296,4.5717955,2.1381757
1979-11-29T00:00:00Z,290.70184,5.068545,2.251343
1979-11-30T00:00:00Z,291.4414,4.9167438,2.2173731
1979-12-01T00:00:00Z,292.007,4.3060436,2.075101
1979-12-02T00:00:00Z,291.19632,5.5238705,2.3502915
1979-12-03T00:00:00Z,289.00595,4.8348947,2.1988394
1979-12-04T00:00:00Z,291.06888,7.0460386,2.6544375
1979-12-05T00:00:00Z,290.11676,8.178563,2.8598187
1979-12-06T00:00:00Z,291.7998,5.59176,2.3646903
1979-12-07T00:00:00Z,290.5459,5.211023,2.2827666
1979-12-08T00:00:00Z,289.98203,5.353638,2.313793
1979-12-09T00:00:00Z,287.3205,8.258905,2.873831
1979-12-10T00:00:00Z,284.548,15.634532,3.9540524
1979-12-11T00:00:00Z,290.41562,5.5109286,2.3475368
1979-12-12T00:00:00Z,294.44235,5.299105,2.3019786
1979-12-13T00:00:00Z,294.21414,5.307269,2.3037512
1979-12-14T00:00:00Z,294.73172,4.541756,2.1311398
1979-12-15T00:00:00Z,295.49292,4.5397105,2.1306596
1979-12-16T00:00:00Z,293.7436,5.5002074,2.345252
1979-12-17T00:00:00Z,291.2105,5.235009,2.2880142
1979-12-18T00:00:00Z,290.2007,5.650027,2.3769784
1979-12-19T00:00:00Z,293.5251,5.17987,2.2759328
1979-12-20T00:00:00Z,291.9008,5.925679,2.4342718
1979-12-21T00:00:00Z,293.19073,4.7177215,2.1720316
1979-12-22T00:00:00Z,295.10995,4.465965,2.113283
1979-12-23T00:00:00Z,295.0785,6.6534753,2.5794332
1979-12-24T00:00:00Z,296.1234,7.0076923,2.6472046
1979-12-25T00:00:00Z,295.39914,5.502935,2.3458335
1979-12-26T00:00:00Z,293.69153,6.297392,2.5094604
1979-12-27T00:00:00Z,292.0439,6.3606853,2.52204
1979-12-28T00:00:00Z,293.57288,5.8017945,2.4086914
1979-12-29T00:00:00Z,290.2372,6.2655554,2.5031092
1979-12-30T00:00:00Z,285.48932,6.1677694,2.4834995
1979-12-31T00:00:00Z,282.53415,7.656165,2.7669775
1980-01-01T00:00:00Z,283.98422,4.5907393,2.142601
1980-01-02T00:00:00Z,287.47922,4.7158947,2.171611
1980-01-03T00:00:00Z,285.99963,5.2475047,2.2907434
1980-01-04T00:00:00Z,284.12125,6.63606,2.576055
1980-01-05T00:00:00Z,285.04153,5.10471,2.2593606
1980-01-06T00:00:00Z,282.89954,6.537165,2.556788
1980-01-07T00:00:00Z,285.4056,5.691587,2.3857048
1980-01-08T00:00:00Z,286.97186,4.9098763,2.2158241
1980-01-09T00:00:00Z,284.07175,5.9419026,2.4376018
1980-01-10T00:00:00Z,284.78156,4.5483255,2.1326804
1980-01-11T00:00:00Z,285.90823,4.9478054,2.2243662
1980-01-12T00:00:00Z,288.12802,6.21911,2.4938142
1980-01-13T00:00:00Z,291.3329,5.230297,2.2869842
1980-01-14T00:00:00Z,291.2507,12.437247,3.5266483
1980-01-15T00:00:00Z,287.0346,8.856839,2.9760442
1980-01-16T00:00:00Z,286.05344,5.706615,2.3888521
1980-01-17T00:00:00Z,284.47018,9.004881,3.0008132
1980-01-18T00:00:00Z,280.9974,6.9518685,2.6366396
1980-01-19T00:00:00Z,283.31314,4.594837,2.143557
1980-01-20T00:00:00Z,282.91382,9.722288,3.1180584
1980-01-21T00:00:00Z,282.06442,7.4058833,2.7213752
1980-01-22T00:00:00Z,287.83688,5.0896816,2.2560322
1980-01-23T00:00:00Z,291.4781,5.504997,2.346273
1980-01-24T00:00:00Z,293.07413,6.3871536,2.5272818
1980-01-25T00:00:00Z,294.19742,5.6122293,2.3690145
1980-01-26T00:00:00Z,291.43066,5.9928823,2.4480364
1980-01-27T00:00:00Z,288.2876,4.3862367,2.0943344
1980-01-28T00:00:00Z,290.6297,6.484425,2.5464535
1980-01-29T00:00:00Z,293.64105,4.7921276,2.1890929
1980-01-30T00:00:00Z,294.72153,5.1050425,2.259434
1980-01-31T00:00:00Z,288.47256,6.3982844,2.529483
1980-02-01T00:00:00Z,287.88098,8.366953,2.8925686
1980-02-02T00:00:00Z,285.37354,4.859762,2.2044868
1980-02-03T00:00:00Z,284.98813,6.579515,2.5650566
1980-02-04T00:00:00Z,285.35873,6.5855365,2.56623
1980-02-05T00:00:00Z,284.49768,6.1470947,2.4793334
1980-02-06T00:00:00Z,288.62054,4.6409063,2.1542764
1980-02-07T00:00:00Z,287.05096,4.450806,2.1096933
1980-02-08T00:00:00Z,289.9592,5.4589496,2.3364396
1980-02-09T00:00:00Z,289.42456,9.489553,3.0805118
1980-02-10T00:00:00Z,294.01642,5.1579766,2.271118
1980-02-11T00:00:00Z,291.9413,5.7389693,2.3956146
1980-02-12T00:00:00Z,291.34845,4.4501395,2.1095355
1980-02-13T00:00:00Z,287.98624,5.64739,2.3764238
1980-02-14T00:00:00Z,287.24088,4.045421,2.0113232
1980-02-15T00:00:00Z,288.05286,5.1742263,2.2746925
1980-02-16T00:00:00Z,288.7386,5.5650587,2.3590376
1980-02-17T00:00:00Z,288.40738,6.567718,2.5627558
1980-02-18T00:00:00Z,286.96616,7.385946,2.7177095
